2,-1,-1,-1,18,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,-1,-1,-1,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,18,18,18,18,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,4,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1
5,-1,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,-1
5,-1,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,-1
5,-1,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,-1
5,-1,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,4,-1,-1,-1,-1
